DAYSAHEAD,TARGETDATE,FORECASTDEMAND,CARDINALPOINT,CP_TYPE,CP_ST_TIME,CP_END_TIME,F_Point,FORECAST_TIMESTAMP
1,2019-04-21,26060,3C,P,1700,1900,NA,2019-04-20T08:36:00
1,2019-04-21,26540,4A,T,1930,2000,NA,2019-04-20T08:36:00
1,2019-04-21,28070,4B,P,2030,2130,EM,2019-04-20T08:36:00
1,2019-04-21,21850,4C,F,2400,2400,NA,2019-04-20T08:36:00
1,2019-04-22,20870,1F,F,30,30,NA,2019-04-21T08:28:56
1,2019-04-22,20120,1S,T,100,130,NA,2019-04-21T08:28:56
1,2019-04-22,20510,1A,P,200,230,NA,2019-04-21T08:28:56
1,2019-04-22,19410,04,F,400,400,NA,2019-04-21T08:28:56
1,2019-04-22,19140,1B,T,430,730,Om,2019-04-21T08:28:56
1,2019-04-22,24500,2F,P,800,900,DM,2019-04-21T08:28:56
1,2019-04-22,24130,2A,P,930,1030,NA,2019-04-21T08:28:56
1,2019-04-22,23180,2B,P,1100,1300,NA,2019-04-21T08:28:56
1,2019-04-22,21030,3B,T,1330,1630,Dm,2019-04-21T08:28:56
1,2019-04-22,28800,3C,P,1700,1900,NA,2019-04-21T08:28:56
1,2019-04-22,29020,4A,T,1930,2000,NA,2019-04-21T08:28:56
1,2019-04-22,30070,4B,P,2030,2130,EM,2019-04-21T08:28:56
1,2019-04-22,22650,4C,F,2400,2400,NA,2019-04-21T08:28:56
1,2019-04-23,20400,1F,F,30,30,NA,2019-04-22T08:37:07
1,2019-04-23,19890,1S,T,100,130,NA,2019-04-22T08:37:07
1,2019-04-23,20080,1A,P,200,230,NA,2019-04-22T08:37:07
1,2019-04-23,19800,04,F,400,400,NA,2019-04-22T08:37:07
1,2019-04-23,19460,1B,T,430,730,Om,2019-04-22T08:37:07
1,2019-04-23,29700,2F,P,800,900,DM,2019-04-22T08:37:07
1,2019-04-23,28480,2A,P,930,1030,NA,2019-04-22T08:37:07
1,2019-04-23,26610,2B,P,1100,1300,NA,2019-04-22T08:37:07
1,2019-04-23,26000,3B,T,1330,1630,Dm,2019-04-22T08:37:07
1,2019-04-23,31760,3C,P,1700,1900,NA,2019-04-22T08:37:07
1,2019-04-23,32180,4A,T,1930,2000,NA,2019-04-22T08:37:07
1,2019-04-23,32470,4B,P,2030,2130,EM,2019-04-22T08:37:07
1,2019-04-23,23680,4C,F,2400,2400,NA,2019-04-22T08:37:07
1,2019-04-24,22260,1F,F,30,30,NA,2019-04-23T08:43:31
1,2019-04-24,21120,1S,T,100,130,NA,2019-04-23T08:43:31
1,2019-04-24,21100,1A,P,200,230,NA,2019-04-23T08:43:31
1,2019-04-24,20040,04,F,400,400,NA,2019-04-23T08:43:31
1,2019-04-24,19960,1B,T,430,730,Om,2019-04-23T08:43:31
1,2019-04-24,30070,2F,P,800,900,NA,2019-04-23T08:43:31
1,2019-04-24,31010,2A,P,930,1030,DM,2019-04-23T08:43:31
1,2019-04-24,30880,2B,P,1100,1300,NA,2019-04-23T08:43:31
1,2019-04-24,28760,3B,T,1330,1630,Dm,2019-04-23T08:43:31
1,2019-04-24,32360,3C,P,1700,1900,NA,2019-04-23T08:43:31
1,2019-04-24,32500,4A,T,1930,2000,NA,2019-04-23T08:43:31
1,2019-04-24,32650,4B,P,2030,2130,EM,2019-04-23T08:43:31
1,2019-04-24,23260,4C,F,2400,2400,NA,2019-04-23T08:43:31
1,2019-04-25,22110,1F,F,30,30,NA,2019-04-24T08:44:23
1,2019-04-25,20950,1S,T,100,130,NA,2019-04-24T08:44:23
1,2019-04-25,20950,1A,P,200,230,NA,2019-04-24T08:44:23
1,2019-04-25,20090,04,F,400,400,NA,2019-04-24T08:44:23
1,2019-04-25,19990,1B,T,430,730,Om,2019-04-24T08:44:23
1,2019-04-25,31390,2F,P,800,900,NA,2019-04-24T08:44:23
1,2019-04-25,31520,2A,P,930,1030,DM,2019-04-24T08:44:23
1,2019-04-25,31020,2B,P,1100,1300,NA,2019-04-24T08:44:23
1,2019-04-25,28700,3B,T,1330,1630,Dm,2019-04-24T08:44:23
1,2019-04-25,33120,3C,P,1700,1900,NA,2019-04-24T08:44:23
1,2019-04-25,33080,4A,T,1930,2000,NA,2019-04-24T08:44:23
1,2019-04-25,33260,4B,P,2030,2130,EM,2019-04-24T08:44:23
1,2019-04-25,23630,4C,F,2400,2400,NA,2019-04-24T08:44:23
1,2019-04-26,23190,1F,F,30,30,NA,2019-04-25T08:50:25
1,2019-04-26,22290,1S,T,100,130,NA,2019-04-25T08:50:25
1,2019-04-26,22290,1A,P,200,230,NA,2019-04-25T08:50:25
1,2019-04-26,21320,04,F,400,400,NA,2019-04-25T08:50:25
1,2019-04-26,21180,1B,T,430,730,Om,2019-04-25T08:50:25
1,2019-04-26,31990,2F,P,800,900,DM,2019-04-25T08:50:25
1,2019-04-26,31950,2A,P,930,1030,NA,2019-04-25T08:50:25
1,2019-04-26,31160,2B,P,1100,1300,NA,2019-04-25T08:50:25
1,2019-04-26,28480,3B,T,1330,1630,Dm,2019-04-25T08:50:25
1,2019-04-26,32710,3C,P,1700,1900,EM,2019-04-25T08:50:25
1,2019-04-26,32630,4A,T,1930,2000,NA,2019-04-25T08:50:25
1,2019-04-26,32560,4B,P,2030,2130,NA,2019-04-25T08:50:25
1,2019-04-26,23440,4C,F,2400,2400,NA,2019-04-25T08:50:25
1,2019-04-27,22310,1F,F,30,30,NA,2019-04-26T08:44:10
1,2019-04-27,21150,1S,T,100,130,NA,2019-04-26T08:44:10
1,2019-04-27,21110,1A,P,200,230,NA,2019-04-26T08:44:10
1,2019-04-27,20050,04,F,400,400,NA,2019-04-26T08:44:10
1,2019-04-27,19650,1B,T,430,730,Om,2019-04-26T08:44:10
1,2019-04-27,28120,2F,P,800,900,NA,2019-04-26T08:44:10
1,2019-04-27,29130,2A,P,930,1030,DM,2019-04-26T08:44:10
1,2019-04-27,28560,2B,P,1100,1300,NA,2019-04-26T08:44:10
1,2019-04-27,25320,3B,T,1330,1630,Dm,2019-04-26T08:44:10
1,2019-04-27,29810,3C,P,1700,1900,EM,2019-04-26T08:44:10
1,2019-04-27,29600,4A,T,1930,2000,NA,2019-04-26T08:44:10
1,2019-04-27,29610,4B,P,2030,2130,NA,2019-04-26T08:44:10
1,2019-04-27,22650,4C,F,2400,2400,NA,2019-04-26T08:44:10
1,2019-04-28,21820,1F,F,30,30,NA,2019-04-27T08:34:07
1,2019-04-28,20620,1S,T,100,130,NA,2019-04-27T08:34:07
1,2019-04-28,20590,1A,P,200,230,NA,2019-04-27T08:34:07
1,2019-04-28,19360,04,F,400,400,NA,2019-04-27T08:34:07
1,2019-04-28,18970,1B,T,430,730,Om,2019-04-27T08:34:07
1,2019-04-28,24470,2F,P,800,900,NA,2019-04-27T08:34:07
1,2019-04-28,26080,2A,P,930,1030,NA,2019-04-27T08:34:07
1,2019-04-28,26470,2B,P,1100,1300,DM,2019-04-27T08:34:07
1,2019-04-28,26200,3B,T,1330,1630,Dm,2019-04-27T08:34:07
1,2019-04-28,30960,3C,P,1700,1900,NA,2019-04-27T08:34:07
1,2019-04-28,31630,4A,T,1930,2000,NA,2019-04-27T08:34:07
1,2019-04-28,31930,4B,P,2030,2130,EM,2019-04-27T08:34:07
1,2019-04-28,24050,4C,F,2400,2400,NA,2019-04-27T08:34:07
1,2019-04-29,22980,1F,F,30,30,NA,2019-04-28T08:41:55
1,2019-04-29,22270,1S,T,100,130,NA,2019-04-28T08:41:55
1,2019-04-29,22480,1A,P,200,230,NA,2019-04-28T08:41:55
1,2019-04-29,22130,04,F,400,400,NA,2019-04-28T08:41:55
1,2019-04-29,22030,1B,T,430,730,Om,2019-04-28T08:41:55
1,2019-04-29,34160,2F,P,800,900,DM,2019-04-28T08:41:55
1,2019-04-29,32400,2A,P,930,1030,NA,2019-04-28T08:41:55
1,2019-04-29,32120,2B,P,1100,1300,NA,2019-04-28T08:41:55
1,2019-04-29,30030,3B,T,1330,1630,Dm,2019-04-28T08:41:55
1,2019-04-29,35210,3C,P,1700,1930,NA,2019-04-28T08:41:55
1,2019-04-29,35380,4A,T,2000,2030,EM,2019-04-28T08:41:55
1,2019-04-29,35350,4B,P,2100,2200,NA,2019-04-28T08:41:55
1,2019-04-29,25250,4C,F,2400,2400,NA,2019-04-28T08:41:55
1,2019-04-30,23950,1F,F,30,30,NA,2019-04-29T08:49:09
1,2019-04-30,23040,1S,T,100,130,NA,2019-04-29T08:49:09
1,2019-04-30,23110,1A,P,200,230,NA,2019-04-29T08:49:09
1,2019-04-30,22490,04,F,400,400,NA,2019-04-29T08:49:09
1,2019-04-30,22240,1B,T,430,730,Om,2019-04-29T08:49:09
1,2019-04-30,33510,2F,P,800,900,DM,2019-04-29T08:49:09
1,2019-04-30,32240,2A,P,930,1030,NA,2019-04-29T08:49:09
1,2019-04-30,30890,2B,P,1100,1300,NA,2019-04-29T08:49:09
1,2019-04-30,29190,3B,T,1330,1630,Dm,2019-04-29T08:49:09
1,2019-04-30,34840,3C,P,1700,1930,EM,2019-04-29T08:49:09
1,2019-04-30,34200,4A,T,2000,2030,NA,2019-04-29T08:49:09
1,2019-04-30,34220,4B,P,2100,2200,NA,2019-04-29T08:49:09
1,2019-04-30,25130,4C,F,2400,2400,NA,2019-04-29T08:49:09
1,2019-05-01,24000,1F,F,30,30,NA,2019-04-30T08:21:59
1,2019-05-01,22960,1S,T,100,130,NA,2019-04-30T08:21:59
1,2019-05-01,23270,1A,P,200,230,NA,2019-04-30T08:21:59
1,2019-05-01,22580,04,F,400,400,Om,2019-04-30T08:21:59
1,2019-05-01,22600,1B,T,430,730,NA,2019-04-30T08:21:59
1,2019-05-01,34180,2F,P,800,900,NA,2019-04-30T08:21:59
1,2019-05-01,34930,2A,P,930,1030,DM,2019-04-30T08:21:59
1,2019-05-01,34790,2B,P,1100,1300,NA,2019-04-30T08:21:59
1,2019-05-01,32010,3B,T,1330,1630,Dm,2019-04-30T08:21:59
1,2019-05-01,34660,3C,P,1700,1930,EM,2019-04-30T08:21:59
1,2019-05-01,33720,4A,T,2000,2030,NA,2019-04-30T08:21:59
1,2019-05-01,33880,4B,P,2100,2200,NA,2019-04-30T08:21:59
1,2019-05-01,24840,4C,F,2400,2400,NA,2019-04-30T08:21:59
1,2019-05-02,23700,1F,F,30,30,NA,2019-05-01T08:28:47
1,2019-05-02,22750,1S,T,100,130,NA,2019-05-01T08:28:47
1,2019-05-02,22860,1A,P,200,230,NA,2019-05-01T08:28:47
1,2019-05-02,21980,04,F,400,400,NA,2019-05-01T08:28:47
1,2019-05-02,21800,1B,T,430,730,Om,2019-05-01T08:28:47
1,2019-05-02,32430,2F,P,800,900,DM,2019-05-01T08:28:47
1,2019-05-02,31200,2A,P,930,1030,NA,2019-05-01T08:28:47
1,2019-05-02,30960,2B,P,1100,1300,NA,2019-05-01T08:28:47
1,2019-05-02,29900,3B,T,1330,1630,Dm,2019-05-01T08:28:47
1,2019-05-02,34070,3C,P,1700,1930,EM,2019-05-01T08:28:47
1,2019-05-02,33780,4A,T,2000,2030,NA,2019-05-01T08:28:47
1,2019-05-02,33780,4B,P,2100,2200,NA,2019-05-01T08:28:47
1,2019-05-02,25230,4C,F,2400,2400,NA,2019-05-01T08:28:47
1,2019-05-03,23910,1F,F,30,30,NA,2019-05-02T08:37:13
1,2019-05-03,23140,1S,T,100,130,NA,2019-05-02T08:37:13
1,2019-05-03,23290,1A,P,200,230,NA,2019-05-02T08:37:13
1,2019-05-03,22220,04,F,400,400,Om,2019-05-02T08:37:13
1,2019-05-03,22230,1B,T,430,730,NA,2019-05-02T08:37:13
1,2019-05-03,33510,2F,P,800,900,NA,2019-05-02T08:37:13
1,2019-05-03,33630,2A,P,930,1030,NA,2019-05-02T08:37:13
1,2019-05-03,33710,2B,P,1100,1300,DM,2019-05-02T08:37:13
1,2019-05-03,30270,3B,T,1330,1630,Dm,2019-05-02T08:37:13
1,2019-05-03,32760,3C,P,1700,1930,EM,2019-05-02T08:37:13
1,2019-05-03,31890,4A,T,2000,2030,NA,2019-05-02T08:37:13
1,2019-05-03,31860,4B,P,2100,2200,NA,2019-05-02T08:37:13
1,2019-05-03,24490,4C,F,2400,2400,NA,2019-05-02T08:37:13
1,2019-05-04,23380,1F,F,30,30,NA,2019-05-03T08:46:56
1,2019-05-04,22410,1S,T,100,130,NA,2019-05-03T08:46:56
1,2019-05-04,22590,1A,P,200,230,NA,2019-05-03T08:46:56
1,2019-05-04,20830,04,F,400,400,NA,2019-05-03T08:46:56
1,2019-05-04,20100,1B,T,430,730,Om,2019-05-03T08:46:56
1,2019-05-04,25230,2F,P,800,900,NA,2019-05-03T08:46:56
1,2019-05-04,25340,2A,P,930,1030,DM,2019-05-03T08:46:56
1,2019-05-04,24000,2B,P,1100,1300,NA,2019-05-03T08:46:56
1,2019-05-04,20820,3B,T,1330,1630,Dm,2019-05-03T08:46:56
1,2019-05-04,27840,3C,P,1700,1930,NA,2019-05-03T08:46:56
1,2019-05-04,28570,4A,T,2000,2030,NA,2019-05-03T08:46:56
1,2019-05-04,29350,4B,P,2100,2200,EM,2019-05-03T08:46:56
1,2019-05-04,23980,4C,F,2400,2400,NA,2019-05-03T08:46:56
1,2019-05-05,23000,1F,F,30,30,NA,2019-05-04T08:45:05
1,2019-05-05,22070,1S,T,100,130,NA,2019-05-04T08:45:05
1,2019-05-05,22180,1A,P,200,230,NA,2019-05-04T08:45:05
1,2019-05-05,21200,04,F,400,400,NA,2019-05-04T08:45:05
1,2019-05-05,20360,1B,T,430,730,Om,2019-05-04T08:45:05
1,2019-05-05,23050,2F,P,800,900,NA,2019-05-04T08:45:05
1,2019-05-05,23740,2A,P,930,1030,NA,2019-05-04T08:45:05
1,2019-05-05,23940,2B,P,1100,1300,DM,2019-05-04T08:45:05
1,2019-05-05,22730,3B,T,1330,1630,Dm,2019-05-04T08:45:05
1,2019-05-05,28220,3C,P,1700,1930,NA,2019-05-04T08:45:05
1,2019-05-05,28990,4A,T,2000,2030,NA,2019-05-04T08:45:05
1,2019-05-05,29750,4B,P,2100,2200,EM,2019-05-04T08:45:05
1,2019-05-05,23580,4C,F,2400,2400,NA,2019-05-04T08:45:05
1,2019-05-06,22490,1F,F,30,30,NA,2019-05-05T08:35:21
1,2019-05-06,21860,1S,T,100,130,NA,2019-05-05T08:35:21
1,2019-05-06,22430,1A,P,200,230,NA,2019-05-05T08:35:21
1,2019-05-06,21370,04,F,400,400,NA,2019-05-05T08:35:21
1,2019-05-06,21110,1B,T,430,730,Om,2019-05-05T08:35:21
1,2019-05-06,26180,2F,P,800,900,NA,2019-05-05T08:35:21
1,2019-05-06,27120,2A,P,930,1030,NA,2019-05-05T08:35:21
1,2019-05-06,27530,2B,P,1100,1300,DM,2019-05-05T08:35:21
1,2019-05-06,26690,3B,T,1330,1630,Dm,2019-05-05T08:35:21
1,2019-05-06,32400,3C,P,1700,1930,NA,2019-05-05T08:35:21
1,2019-05-06,32380,4A,T,2000,2030,NA,2019-05-05T08:35:21
1,2019-05-06,32930,4B,P,2100,2200,EM,2019-05-05T08:35:21
1,2019-05-06,25710,4C,F,2400,2400,NA,2019-05-05T08:35:21
1,2019-05-07,23800,1F,F,30,30,NA,2019-05-06T08:24:37
1,2019-05-07,22970,1S,T,100,130,NA,2019-05-06T08:24:37
1,2019-05-07,23460,1A,P,200,230,NA,2019-05-06T08:24:37
1,2019-05-07,23010,04,F,400,400,NA,2019-05-06T08:24:37
1,2019-05-07,22880,1B,T,430,730,Om,2019-05-06T08:24:37
1,2019-05-07,34830,2F,P,800,900,DM,2019-05-06T08:24:37
1,2019-05-07,33690,2A,P,930,1030,NA,2019-05-06T08:24:37
1,2019-05-07,33030,2B,P,1100,1300,NA,2019-05-06T08:24:37
1,2019-05-07,32520,3B,T,1330,1630,Dm,2019-05-06T08:24:37
1,2019-05-07,35920,3C,P,1700,1930,EM,2019-05-06T08:24:37
1,2019-05-07,34550,4A,T,2000,2030,NA,2019-05-06T08:24:37
1,2019-05-07,33980,4B,P,2100,2200,NA,2019-05-06T08:24:37
1,2019-05-07,24780,4C,F,2400,2400,NA,2019-05-06T08:24:37
1,2019-05-08,23320,1F,F,30,30,NA,2019-05-07T08:36:25
1,2019-05-08,22220,1S,T,100,130,NA,2019-05-07T08:36:25
1,2019-05-08,22410,1A,P,200,230,NA,2019-05-07T08:36:25
1,2019-05-08,21110,04,F,400,400,NA,2019-05-07T08:36:25
1,2019-05-08,20870,1B,T,430,730,Om,2019-05-07T08:36:25
1,2019-05-08,34460,2F,P,800,900,DM,2019-05-07T08:36:25
1,2019-05-08,34220,2A,P,930,1030,NA,2019-05-07T08:36:25
1,2019-05-08,33020,2B,P,1100,1300,NA,2019-05-07T08:36:25
1,2019-05-08,30880,3B,T,1330,1630,Dm,2019-05-07T08:36:25
1,2019-05-08,34780,3C,P,1700,1930,EM,2019-05-07T08:36:25
1,2019-05-08,34000,4A,T,2000,2030,NA,2019-05-07T08:36:25
1,2019-05-08,33590,4B,P,2100,2200,NA,2019-05-07T08:36:25
1,2019-05-08,24400,4C,F,2400,2400,NA,2019-05-07T08:36:25
1,2019-05-09,23210,1F,F,30,30,NA,2019-05-08T08:41:37
1,2019-05-09,22260,1S,T,100,130,NA,2019-05-08T08:41:37
1,2019-05-09,22480,1A,P,200,230,NA,2019-05-08T08:41:37
1,2019-05-09,21330,04,F,400,400,NA,2019-05-08T08:41:37
1,2019-05-09,21130,1B,T,430,730,Om,2019-05-08T08:41:37
1,2019-05-09,33370,2F,P,800,900,DM,2019-05-08T08:41:37
1,2019-05-09,33230,2A,P,930,1030,NA,2019-05-08T08:41:37
1,2019-05-09,32920,2B,P,1100,1300,NA,2019-05-08T08:41:37
1,2019-05-09,31340,3B,T,1330,1630,Dm,2019-05-08T08:41:37
1,2019-05-09,35200,3C,P,1700,1930,EM,2019-05-08T08:41:37
1,2019-05-09,34650,4A,T,2000,2030,NA,2019-05-08T08:41:37
1,2019-05-09,34570,4B,P,2100,2200,NA,2019-05-08T08:41:37
1,2019-05-09,25380,4C,F,2400,2400,NA,2019-05-08T08:41:37
1,2019-05-10,24550,1F,F,30,30,NA,2019-05-09T08:44:06
1,2019-05-10,24070,1S,T,100,130,NA,2019-05-09T08:44:06
1,2019-05-10,24410,1A,P,200,230,NA,2019-05-09T08:44:06
1,2019-05-10,23430,04,F,400,400,NA,2019-05-09T08:44:06
1,2019-05-10,23260,1B,T,430,730,Om,2019-05-09T08:44:06
1,2019-05-10,32680,2F,P,800,900,DM,2019-05-09T08:44:06
1,2019-05-10,31800,2A,P,930,1030,NA,2019-05-09T08:44:06
1,2019-05-10,31010,2B,P,1100,1300,NA,2019-05-09T08:44:06
1,2019-05-10,29800,3B,T,1330,1630,Dm,2019-05-09T08:44:06
1,2019-05-10,33670,3C,P,1700,1930,EM,2019-05-09T08:44:06
1,2019-05-10,33180,4A,T,2000,2030,NA,2019-05-09T08:44:06
1,2019-05-10,32940,4B,P,2100,2200,NA,2019-05-09T08:44:06
1,2019-05-10,25730,4C,F,2400,2400,NA,2019-05-09T08:44:06
1,2019-05-11,24320,1F,F,30,30,NA,2019-05-10T08:48:07
1,2019-05-11,23510,1S,T,100,130,NA,2019-05-10T08:48:07
1,2019-05-11,23650,1A,P,200,230,NA,2019-05-10T08:48:07
1,2019-05-11,22190,04,F,400,400,NA,2019-05-10T08:48:07
1,2019-05-11,21290,1B,T,430,730,Om,2019-05-10T08:48:07
1,2019-05-11,26850,2F,P,800,900,NA,2019-05-10T08:48:07
1,2019-05-11,27250,2A,P,930,1030,DM,2019-05-10T08:48:07
1,2019-05-11,26310,2B,P,1100,1300,NA,2019-05-10T08:48:07
1,2019-05-11,23300,3B,T,1330,1630,Dm,2019-05-10T08:48:07
1,2019-05-11,29500,3C,P,1700,1930,EM,2019-05-10T08:48:07
1,2019-05-11,29350,4A,T,2000,2030,NA,2019-05-10T08:48:07
1,2019-05-11,29390,4B,P,2100,2200,NA,2019-05-10T08:48:07
1,2019-05-11,24510,4C,F,2400,2400,NA,2019-05-10T08:48:07
1,2019-05-12,23570,1F,F,30,30,NA,2019-05-11T08:40:14
1,2019-05-12,22540,1S,T,100,130,NA,2019-05-11T08:40:14
1,2019-05-12,22710,1A,P,200,230,NA,2019-05-11T08:40:14
1,2019-05-12,21850,04,F,400,400,NA,2019-05-11T08:40:14
1,2019-05-12,20840,1B,T,430,730,Om,2019-05-11T08:40:14
1,2019-05-12,23680,2F,P,800,900,NA,2019-05-11T08:40:14
1,2019-05-12,24420,2A,P,930,1030,NA,2019-05-11T08:40:14
1,2019-05-12,24630,2B,P,1100,1300,DM,2019-05-11T08:40:14
1,2019-05-12,22520,3B,T,1330,1630,Dm,2019-05-11T08:40:14
1,2019-05-12,29620,3C,P,1700,1930,NA,2019-05-11T08:40:14
1,2019-05-12,29660,4A,T,2000,2030,NA,2019-05-11T08:40:14
1,2019-05-12,29930,4B,P,2100,2200,EM,2019-05-11T08:40:14
1,2019-05-12,23640,4C,F,2400,2400,NA,2019-05-11T08:40:14
1,2019-05-13,22230,1F,F,30,30,NA,2019-05-12T08:43:04
1,2019-05-13,21790,1S,T,100,130,NA,2019-05-12T08:43:04
1,2019-05-13,22100,1A,P,200,230,NA,2019-05-12T08:43:04
1,2019-05-13,21560,04,F,400,400,NA,2019-05-12T08:43:04
1,2019-05-13,21270,1B,T,430,730,Om,2019-05-12T08:43:04
1,2019-05-13,31720,2F,P,800,900,DM,2019-05-12T08:43:04
1,2019-05-13,30010,2A,P,930,1030,NA,2019-05-12T08:43:04
1,2019-05-13,28570,2B,P,1100,1300,NA,2019-05-12T08:43:04
1,2019-05-13,26710,3B,T,1330,1630,Dm,2019-05-12T08:43:04
1,2019-05-13,33210,3C,P,1700,1930,EM,2019-05-12T08:43:04
1,2019-05-13,32860,4A,T,2000,2100,NA,2019-05-12T08:43:04
1,2019-05-13,32880,4B,P,2130,2200,NA,2019-05-12T08:43:04
1,2019-05-13,25150,4C,F,2400,2400,NA,2019-05-12T08:43:04
1,2019-05-14,23240,1F,F,30,30,NA,2019-05-13T08:35:30
1,2019-05-14,22500,1S,T,100,130,NA,2019-05-13T08:35:30
1,2019-05-14,22510,1A,P,200,230,NA,2019-05-13T08:35:30
1,2019-05-14,22280,04,F,400,400,NA,2019-05-13T08:35:30
1,2019-05-14,21910,1B,T,430,730,Om,2019-05-13T08:35:30
1,2019-05-14,31030,2F,P,800,900,DM,2019-05-13T08:35:30
1,2019-05-14,29220,2A,P,930,1030,NA,2019-05-13T08:35:30
1,2019-05-14,28260,2B,P,1100,1300,NA,2019-05-13T08:35:30
1,2019-05-14,26070,3B,T,1330,1630,Dm,2019-05-13T08:35:30
1,2019-05-14,32660,3C,P,1700,1930,EM,2019-05-13T08:35:30
1,2019-05-14,32260,4A,T,2000,2100,NA,2019-05-13T08:35:30
1,2019-05-14,32430,4B,P,2130,2200,NA,2019-05-13T08:35:30
1,2019-05-14,24820,4C,F,2400,2400,NA,2019-05-13T08:35:30
1,2019-05-15,23040,1F,F,30,30,NA,2019-05-14T08:41:33
1,2019-05-15,21980,1S,T,100,130,NA,2019-05-14T08:41:33
1,2019-05-15,22150,1A,P,200,230,NA,2019-05-14T08:41:33
1,2019-05-15,21200,04,F,400,400,NA,2019-05-14T08:41:33
1,2019-05-15,20890,1B,T,430,730,Om,2019-05-14T08:41:33
1,2019-05-15,30200,2F,P,800,900,DM,2019-05-14T08:41:33
1,2019-05-15,28710,2A,P,930,1030,NA,2019-05-14T08:41:33
1,2019-05-15,27520,2B,P,1100,1300,NA,2019-05-14T08:41:33
1,2019-05-15,25820,3B,T,1330,1630,Dm,2019-05-14T08:41:33
1,2019-05-15,32060,3C,P,1700,1930,EM,2019-05-14T08:41:33
1,2019-05-15,31520,4A,T,2000,2100,NA,2019-05-14T08:41:33
1,2019-05-15,31830,4B,P,2130,2200,NA,2019-05-14T08:41:33
1,2019-05-15,24080,4C,F,2400,2400,NA,2019-05-14T08:41:33
1,2019-05-16,22920,1F,F,30,30,NA,2019-05-15T08:50:41
1,2019-05-16,22040,1S,T,100,130,NA,2019-05-15T08:50:41
1,2019-05-16,21990,1A,P,200,230,NA,2019-05-15T08:50:41
1,2019-05-16,21330,04,F,400,400,NA,2019-05-15T08:50:41
1,2019-05-16,21060,1B,T,430,730,Om,2019-05-15T08:50:41
1,2019-05-16,30170,2F,P,800,900,DM,2019-05-15T08:50:41
1,2019-05-16,29080,2A,P,930,1030,NA,2019-05-15T08:50:41
1,2019-05-16,27540,2B,P,1100,1300,NA,2019-05-15T08:50:41
1,2019-05-16,26590,3B,T,1330,1630,Dm,2019-05-15T08:50:41
1,2019-05-16,31940,3C,P,1700,1930,EM,2019-05-15T08:50:41
1,2019-05-16,31280,4A,T,2000,2100,NA,2019-05-15T08:50:41
1,2019-05-16,31340,4B,P,2130,2200,NA,2019-05-15T08:50:41
1,2019-05-16,23750,4C,F,2400,2400,NA,2019-05-15T08:50:41
1,2019-05-17,22680,1F,F,30,30,NA,2019-05-16T08:44:15
1,2019-05-17,21590,1S,T,100,130,NA,2019-05-16T08:44:15
1,2019-05-17,21600,1A,P,200,230,NA,2019-05-16T08:44:15
1,2019-05-17,20720,04,F,400,400,NA,2019-05-16T08:44:15
1,2019-05-17,20690,1B,T,430,730,Om,2019-05-16T08:44:15
1,2019-05-17,32110,2F,P,800,900,NA,2019-05-16T08:44:15
1,2019-05-17,32130,2A,P,930,1030,DM,2019-05-16T08:44:15
1,2019-05-17,32040,2B,P,1100,1300,NA,2019-05-16T08:44:15
1,2019-05-17,30550,3B,T,1330,1630,Dm,2019-05-16T08:44:15
1,2019-05-17,32830,3C,P,1700,1930,EM,2019-05-16T08:44:15
1,2019-05-17,31180,4A,T,2000,2100,NA,2019-05-16T08:44:15
1,2019-05-17,31570,4B,P,2130,2200,NA,2019-05-16T08:44:15
1,2019-05-17,24020,4C,F,2400,2400,NA,2019-05-16T08:44:15
1,2019-05-18,23150,1F,F,30,30,NA,2019-05-17T08:34:55
1,2019-05-18,21920,1S,T,100,130,NA,2019-05-17T08:34:55
1,2019-05-18,21440,1A,P,200,230,NA,2019-05-17T08:34:55
1,2019-05-18,19930,04,F,400,400,NA,2019-05-17T08:34:55
1,2019-05-18,19450,1B,T,430,730,Om,2019-05-17T08:34:55
1,2019-05-18,28070,2F,P,800,900,NA,2019-05-17T08:34:55
1,2019-05-18,28550,2A,P,930,1030,DM,2019-05-17T08:34:55
1,2019-05-18,27550,2B,P,1100,1300,NA,2019-05-17T08:34:55
1,2019-05-18,24080,3B,T,1330,1630,Dm,2019-05-17T08:34:55
1,2019-05-18,28470,3C,P,1700,1930,NA,2019-05-17T08:34:55
1,2019-05-18,28600,4A,T,2000,2100,NA,2019-05-17T08:34:55
1,2019-05-18,28720,4B,P,2130,2200,EM,2019-05-17T08:34:55
1,2019-05-18,23700,4C,F,2400,2400,NA,2019-05-17T08:34:55
1,2019-05-19,22880,1F,F,30,30,NA,2019-05-18T08:40:38
1,2019-05-19,21570,1S,T,100,130,NA,2019-05-18T08:40:38
1,2019-05-19,21570,1A,P,200,230,NA,2019-05-18T08:40:38
1,2019-05-19,20170,04,F,400,400,NA,2019-05-18T08:40:38
1,2019-05-19,19200,1B,T,430,730,Om,2019-05-18T08:40:38
1,2019-05-19,23070,2F,P,800,900,NA,2019-05-18T08:40:38
1,2019-05-19,24870,2A,P,930,1030,NA,2019-05-18T08:40:38
1,2019-05-19,25000,2B,P,1100,1300,DM,2019-05-18T08:40:38
1,2019-05-19,24200,3B,T,1330,1630,Dm,2019-05-18T08:40:38
1,2019-05-19,29790,3C,P,1700,1930,EM,2019-05-18T08:40:38
1,2019-05-19,29390,4A,T,2000,2100,NA,2019-05-18T08:40:38
