DAYSAHEAD,TARGETDATE,FORECASTDEMAND,CARDINALPOINT,CP_TYPE,CP_ST_TIME,CP_END_TIME,F_Point,FORECAST_TIMESTAMP
3,2020-11-20,23312,03,F,300,300,,2020-11-17T13:45:04Z
3,2020-11-20,22506,L04,F,400,400,,2020-11-17T13:45:04Z
3,2020-11-20,22311,1B,T,430,730,Om,2020-11-17T13:45:04Z
3,2020-11-20,35405,2F,P,800,900,,2020-11-17T13:45:04Z
3,2020-11-20,36235,2A,P,930,1030,,2020-11-17T13:45:04Z
3,2020-11-20,36755,2B,P,1100,1300,DM,2020-11-17T13:45:04Z
3,2020-11-20,35038,3B,T,1330,1630,Dm,2020-11-17T13:45:04Z
3,2020-11-20,40120,DP,P,1700,1930,EM,2020-11-17T13:45:04Z
3,2020-11-20,31193,4B,F,2100,2100,,2020-11-17T13:45:04Z
3,2020-11-20,22953,4C,F,2400,2400,,2020-11-17T13:45:04Z
4,2020-11-21,22722,1F,F,30,30,,2020-11-17T13:45:04Z
4,2020-11-21,22739,1A,P,100,230,,2020-11-17T13:45:04Z
4,2020-11-21,20421,03,F,300,300,,2020-11-17T13:45:04Z
4,2020-11-21,19232,L04,F,400,400,,2020-11-17T13:45:04Z
4,2020-11-21,18701,1B,T,430,730,Om,2020-11-17T13:45:04Z
4,2020-11-21,27141,2F,P,800,900,,2020-11-17T13:45:04Z
4,2020-11-21,28972,2A,P,930,1030,DM,2020-11-17T13:45:04Z
4,2020-11-21,28904,2B,P,1100,1300,,2020-11-17T13:45:04Z
4,2020-11-21,28773,3B,T,1330,1630,Dm,2020-11-17T13:45:04Z
4,2020-11-21,36459,DP,P,1700,1930,EM,2020-11-17T13:45:04Z
4,2020-11-21,28728,4B,F,2100,2100,,2020-11-17T13:45:04Z
4,2020-11-21,22322,4C,F,2400,2400,,2020-11-17T13:45:04Z
5,2020-11-22,22183,1F,F,30,30,,2020-11-17T13:45:04Z
5,2020-11-22,22225,1A,P,100,230,,2020-11-17T13:45:04Z
5,2020-11-22,20052,03,F,300,300,,2020-11-17T13:45:04Z
5,2020-11-22,19061,L04,F,400,400,,2020-11-17T13:45:04Z
5,2020-11-22,18505,1B,T,430,730,Om,2020-11-17T13:45:04Z
5,2020-11-22,25279,2F,P,800,900,,2020-11-17T13:45:04Z
5,2020-11-22,27841,2A,P,930,1030,,2020-11-17T13:45:04Z
5,2020-11-22,29611,2B,P,1100,1300,DM,2020-11-17T13:45:04Z
5,2020-11-22,30161,3B,T,1330,1630,Dm,2020-11-17T13:45:04Z
5,2020-11-22,39119,DP,P,1700,1930,EM,2020-11-17T13:45:04Z
5,2020-11-22,31444,4B,F,2100,2100,,2020-11-17T13:45:04Z
5,2020-11-22,23344,4C,F,2400,2400,,2020-11-17T13:45:04Z
6,2020-11-23,23251,1F,F,30,30,,2020-11-17T13:45:04Z
6,2020-11-23,23676,1A,P,100,230,,2020-11-17T13:45:04Z
6,2020-11-23,22203,03,F,300,300,,2020-11-17T13:45:04Z
6,2020-11-23,21691,L04,F,400,400,,2020-11-17T13:45:04Z
6,2020-11-23,21590,1B,T,430,730,Om,2020-11-17T13:45:04Z
6,2020-11-23,34384,2F,P,800,900,DM,2020-11-17T13:45:04Z
6,2020-11-23,34257,2A,P,930,1030,,2020-11-17T13:45:04Z
6,2020-11-23,33833,2B,P,1100,1300,,2020-11-17T13:45:04Z
6,2020-11-23,33883,3B,T,1330,1630,Dm,2020-11-17T13:45:04Z
6,2020-11-23,42129,DP,P,1700,1930,EM,2020-11-17T13:45:04Z
6,2020-11-23,33486,4B,F,2100,2100,,2020-11-17T13:45:04Z
6,2020-11-23,23551,4C,F,2400,2400,,2020-11-17T13:45:04Z
7,2020-11-24,23040,1F,F,30,30,,2020-11-17T13:45:04Z
7,2020-11-24,23247,1A,P,100,230,,2020-11-17T13:45:04Z
7,2020-11-24,21337,03,F,300,300,,2020-11-17T13:45:04Z
7,2020-11-24,20692,L04,F,400,400,,2020-11-17T13:45:04Z
7,2020-11-24,20574,1B,T,430,730,Om,2020-11-17T13:45:04Z
7,2020-11-24,33045,2F,P,800,900,,2020-11-17T13:45:04Z
7,2020-11-24,33445,2A,P,930,1030,DM,2020-11-17T13:45:04Z
7,2020-11-24,33210,2B,P,1100,1300,,2020-11-17T13:45:04Z
7,2020-11-24,33298,3B,T,1330,1630,Dm,2020-11-17T13:45:04Z
7,2020-11-24,41563,DP,P,1700,1930,EM,2020-11-17T13:45:04Z
7,2020-11-24,33232,4B,F,2100,2100,,2020-11-17T13:45:04Z
7,2020-11-24,23652,4C,F,2400,2400,,2020-11-17T13:45:04Z
8,2020-11-25,23455,1F,F,30,30,,2020-11-17T13:45:04Z
8,2020-11-25,23650,1A,P,100,230,,2020-11-17T13:45:04Z
8,2020-11-25,22078,03,F,300,300,,2020-11-17T13:45:04Z
8,2020-11-25,21387,L04,F,400,400,,2020-11-17T13:45:04Z
8,2020-11-25,21363,1B,T,430,730,Om,2020-11-17T13:45:04Z
8,2020-11-25,34853,2F,P,800,900,,2020-11-17T13:45:04Z
8,2020-11-25,34747,2A,P,930,1030,,2020-11-17T13:45:04Z
8,2020-11-25,34929,2B,P,1100,1300,DM,2020-11-17T13:45:04Z
8,2020-11-25,35002,3B,T,1330,1630,Dm,2020-11-17T13:45:04Z
8,2020-11-25,42973,DP,P,1700,1930,EM,2020-11-17T13:45:04Z
8,2020-11-25,34498,4B,F,2100,2100,,2020-11-17T13:45:04Z
8,2020-11-25,24502,4C,F,2400,2400,,2020-11-17T13:45:04Z
9,2020-11-26,24270,1F,F,30,30,,2020-11-17T13:45:04Z
9,2020-11-26,24447,1A,P,100,230,,2020-11-17T13:45:04Z
9,2020-11-26,22866,03,F,300,300,,2020-11-17T13:45:04Z
9,2020-11-26,22060,L04,F,400,400,,2020-11-17T13:45:04Z
9,2020-11-26,22017,1B,T,430,730,Om,2020-11-17T13:45:04Z
9,2020-11-26,35320,2F,P,800,900,,2020-11-17T13:45:04Z
9,2020-11-26,35336,2A,P,930,1030,DM,2020-11-17T13:45:04Z
9,2020-11-26,35063,2B,P,1100,1300,,2020-11-17T13:45:04Z
9,2020-11-26,35005,3B,T,1330,1630,Dm,2020-11-17T13:45:04Z
9,2020-11-26,42324,DP,P,1700,1930,EM,2020-11-17T13:45:04Z
9,2020-11-26,34191,4B,F,2100,2100,,2020-11-17T13:45:04Z
9,2020-11-26,24098,4C,F,2400,2400,,2020-11-17T13:45:04Z
10,2020-11-27,23991,1F,F,30,30,,2020-11-17T13:45:04Z
10,2020-11-27,24154,1A,P,100,230,,2020-11-17T13:45:04Z
10,2020-11-27,22591,03,F,300,300,,2020-11-17T13:45:04Z
10,2020-11-27,21870,L04,F,400,400,,2020-11-17T13:45:04Z
10,2020-11-27,21670,1B,T,430,730,Om,2020-11-17T13:45:04Z
10,2020-11-27,34693,2F,P,800,900,,2020-11-17T13:45:04Z
10,2020-11-27,35088,2A,P,930,1030,DM,2020-11-17T13:45:04Z
10,2020-11-27,34654,2B,P,1100,1300,,2020-11-17T13:45:04Z
10,2020-11-27,34382,3B,T,1330,1630,Dm,2020-11-17T13:45:04Z
10,2020-11-27,41485,DP,P,1700,1930,EM,2020-11-17T13:45:04Z
10,2020-11-27,32658,4B,F,2100,2100,,2020-11-17T13:45:04Z
10,2020-11-27,24429,4C,F,2400,2400,,2020-11-17T13:45:04Z
11,2020-11-28,24115,1F,F,30,30,,2020-11-17T13:45:04Z
11,2020-11-28,24105,1A,P,100,230,,2020-11-17T13:45:04Z
11,2020-11-28,22018,03,F,300,300,,2020-11-17T13:45:04Z
11,2020-11-28,20833,L04,F,400,400,,2020-11-17T13:45:04Z
11,2020-11-28,20478,1B,T,430,730,Om,2020-11-17T13:45:04Z
11,2020-11-28,29431,2F,P,800,900,,2020-11-17T13:45:04Z
11,2020-11-28,30723,2A,P,930,1030,,2020-11-17T13:45:04Z
11,2020-11-28,31087,2B,P,1100,1300,DM,2020-11-17T13:45:04Z
11,2020-11-28,30914,3B,T,1330,1630,Dm,2020-11-17T13:45:04Z
11,2020-11-28,38555,DP,P,1700,1930,EM,2020-11-17T13:45:04Z
11,2020-11-28,30377,4B,F,2100,2100,,2020-11-17T13:45:04Z
11,2020-11-28,23617,4C,F,2400,2400,,2020-11-17T13:45:04Z
12,2020-11-29,23457,1F,F,30,30,,2020-11-17T13:45:04Z
12,2020-11-29,23448,1A,P,100,230,,2020-11-17T13:45:04Z
12,2020-11-29,21297,03,F,300,300,,2020-11-17T13:45:04Z
12,2020-11-29,20511,L04,F,400,400,,2020-11-17T13:45:04Z
12,2020-11-29,19870,1B,T,430,730,Om,2020-11-17T13:45:04Z
12,2020-11-29,26970,2F,P,800,900,,2020-11-17T13:45:04Z
12,2020-11-29,29797,2A,P,930,1030,,2020-11-17T13:45:04Z
12,2020-11-29,31897,2B,P,1100,1300,DM,2020-11-17T13:45:04Z
12,2020-11-29,32292,3B,T,1330,1630,Dm,2020-11-17T13:45:04Z
12,2020-11-29,40243,DP,P,1700,1930,EM,2020-11-17T13:45:04Z
12,2020-11-29,32144,4B,F,2100,2100,,2020-11-17T13:45:04Z
12,2020-11-29,23624,4C,F,2400,2400,,2020-11-17T13:45:04Z
13,2020-11-30,23546,1F,F,30,30,,2020-11-17T13:45:04Z
13,2020-11-30,23876,1A,P,100,230,,2020-11-17T13:45:04Z
13,2020-11-30,22622,03,F,300,300,,2020-11-17T13:45:04Z
13,2020-11-30,21853,L04,F,400,400,,2020-11-17T13:45:04Z
13,2020-11-30,21818,1B,T,430,730,Om,2020-11-17T13:45:04Z
13,2020-11-30,35111,2F,P,800,900,,2020-11-17T13:45:04Z
13,2020-11-30,35599,2A,P,930,1030,DM,2020-11-17T13:45:04Z
13,2020-11-30,35501,2B,P,1100,1300,,2020-11-17T13:45:04Z
13,2020-11-30,35309,3B,T,1330,1630,Dm,2020-11-17T13:45:04Z
13,2020-11-30,43433,DP,P,1700,1930,EM,2020-11-17T13:45:04Z
13,2020-11-30,34794,4B,F,2100,2100,,2020-11-17T13:45:04Z
13,2020-11-30,24601,4C,F,2400,2400,,2020-11-17T13:45:04Z
14,2020-12-01,24159,1F,F,30,30,,2020-11-17T13:45:04Z
14,2020-12-01,24431,1A,P,100,230,,2020-11-17T13:45:04Z
14,2020-12-01,22720,03,F,300,300,,2020-11-17T13:45:04Z
14,2020-12-01,22035,L04,F,400,400,,2020-11-17T13:45:04Z
14,2020-12-01,21820,1B,T,430,730,Om,2020-11-17T13:45:04Z
14,2020-12-01,35606,2F,P,800,900,,2020-11-17T13:45:04Z
14,2020-12-01,36072,2A,P,930,1030,,2020-11-17T13:45:04Z
14,2020-12-01,36093,2B,P,1100,1300,DM,2020-11-17T13:45:04Z
14,2020-12-01,35769,3B,T,1330,1630,Dm,2020-11-17T13:45:04Z
14,2020-12-01,43181,DP,P,1700,1930,EM,2020-11-17T13:45:04Z
14,2020-12-01,34876,4B,F,2100,2100,,2020-11-17T13:45:04Z
14,2020-12-01,24688,4C,F,2400,2400,,2020-11-17T13:45:04Z
2,2020-11-20,25177,1F,F,30,30,,2020-11-18T13:45:03Z
2,2020-11-20,25072,1A,P,100,230,,2020-11-18T13:45:03Z
2,2020-11-20,23093,03,F,300,300,,2020-11-18T13:45:03Z
2,2020-11-20,22230,L04,F,400,400,,2020-11-18T13:45:03Z
2,2020-11-20,22163,1B,T,430,730,Om,2020-11-18T13:45:03Z
2,2020-11-20,35148,2F,P,800,900,,2020-11-18T13:45:03Z
2,2020-11-20,35902,2A,P,930,1030,,2020-11-18T13:45:03Z
2,2020-11-20,37114,2B,P,1100,1300,DM,2020-11-18T13:45:03Z
2,2020-11-20,35764,3B,T,1330,1630,Dm,2020-11-18T13:45:03Z
2,2020-11-20,40417,DP,P,1700,1930,EM,2020-11-18T13:45:03Z
2,2020-11-20,31805,4B,F,2100,2100,,2020-11-18T13:45:03Z
2,2020-11-20,22919,4C,F,2400,2400,,2020-11-18T13:45:03Z
3,2020-11-21,22786,1F,F,30,30,,2020-11-18T13:45:03Z
3,2020-11-21,22916,1A,P,100,230,,2020-11-18T13:45:03Z
3,2020-11-21,20752,03,F,300,300,,2020-11-18T13:45:03Z
3,2020-11-21,19672,L04,F,400,400,,2020-11-18T13:45:03Z
3,2020-11-21,19233,1B,T,430,730,Om,2020-11-18T13:45:03Z
3,2020-11-21,27428,2F,P,800,900,,2020-11-18T13:45:03Z
3,2020-11-21,29208,2A,P,930,1030,,2020-11-18T13:45:03Z
3,2020-11-21,30729,2B,P,1100,1300,DM,2020-11-18T13:45:03Z
3,2020-11-21,30072,3B,T,1330,1630,Dm,2020-11-18T13:45:03Z
3,2020-11-21,36337,DP,P,1700,1930,EM,2020-11-18T13:45:03Z
3,2020-11-21,29234,4B,F,2100,2100,,2020-11-18T13:45:03Z
3,2020-11-21,22424,4C,F,2400,2400,,2020-11-18T13:45:03Z
4,2020-11-22,22272,1F,F,30,30,,2020-11-18T13:45:03Z
4,2020-11-22,22376,1A,P,100,230,,2020-11-18T13:45:03Z
4,2020-11-22,20397,03,F,300,300,,2020-11-18T13:45:03Z
4,2020-11-22,19503,L04,F,400,400,,2020-11-18T13:45:03Z
4,2020-11-22,19050,1B,T,430,730,Om,2020-11-18T13:45:03Z
4,2020-11-22,25696,2F,P,800,900,,2020-11-18T13:45:03Z
4,2020-11-22,28378,2A,P,930,1030,,2020-11-18T13:45:03Z
4,2020-11-22,30493,2B,P,1100,1300,DM,2020-11-18T13:45:03Z
4,2020-11-22,30596,3B,T,1330,1630,Dm,2020-11-18T13:45:03Z
4,2020-11-22,38575,DP,P,1700,1930,EM,2020-11-18T13:45:03Z
4,2020-11-22,31311,4B,F,2100,2100,,2020-11-18T13:45:03Z
4,2020-11-22,22825,4C,F,2400,2400,,2020-11-18T13:45:03Z
5,2020-11-23,23004,1F,F,30,30,,2020-11-18T13:45:03Z
5,2020-11-23,23473,1A,P,100,230,,2020-11-18T13:45:03Z
5,2020-11-23,21906,03,F,300,300,,2020-11-18T13:45:03Z
5,2020-11-23,21338,L04,F,400,400,,2020-11-18T13:45:03Z
5,2020-11-23,21212,1B,T,430,730,Om,2020-11-18T13:45:03Z
5,2020-11-23,34386,2F,P,800,900,,2020-11-18T13:45:03Z
5,2020-11-23,34570,2A,P,930,1030,,2020-11-18T13:45:03Z
5,2020-11-23,34742,2B,P,1100,1300,DM,2020-11-18T13:45:03Z
5,2020-11-23,34484,3B,T,1330,1630,Dm,2020-11-18T13:45:03Z
5,2020-11-23,41455,DP,P,1700,1930,EM,2020-11-18T13:45:03Z
5,2020-11-23,33337,4B,F,2100,2100,,2020-11-18T13:45:03Z
5,2020-11-23,23270,4C,F,2400,2400,,2020-11-18T13:45:03Z
6,2020-11-24,22772,1F,F,30,30,,2020-11-18T13:45:03Z
6,2020-11-24,23191,1A,P,100,230,,2020-11-18T13:45:03Z
6,2020-11-24,21347,03,F,300,300,,2020-11-18T13:45:03Z
6,2020-11-24,20742,L04,F,400,400,,2020-11-18T13:45:03Z
6,2020-11-24,20645,1B,T,430,730,Om,2020-11-18T13:45:03Z
6,2020-11-24,33219,2F,P,800,900,,2020-11-18T13:45:03Z
6,2020-11-24,33620,2A,P,930,1030,,2020-11-18T13:45:03Z
6,2020-11-24,33737,2B,P,1100,1300,DM,2020-11-18T13:45:03Z
6,2020-11-24,33794,3B,T,1330,1630,Dm,2020-11-18T13:45:03Z
6,2020-11-24,41576,DP,P,1700,1930,EM,2020-11-18T13:45:03Z
6,2020-11-24,33599,4B,F,2100,2100,,2020-11-18T13:45:03Z
6,2020-11-24,23632,4C,F,2400,2400,,2020-11-18T13:45:03Z
7,2020-11-25,23422,1F,F,30,30,,2020-11-18T13:45:03Z
7,2020-11-25,23781,1A,P,100,230,,2020-11-18T13:45:03Z
7,2020-11-25,22061,03,F,300,300,,2020-11-18T13:45:03Z
7,2020-11-25,21290,L04,F,400,400,,2020-11-18T13:45:03Z
7,2020-11-25,21225,1B,T,430,730,Om,2020-11-18T13:45:03Z
7,2020-11-25,34310,2F,P,800,900,,2020-11-18T13:45:03Z
7,2020-11-25,34154,2A,P,930,1030,,2020-11-18T13:45:03Z
7,2020-11-25,34382,2B,P,1100,1300,DM,2020-11-18T13:45:03Z
7,2020-11-25,34425,3B,T,1330,1630,Dm,2020-11-18T13:45:03Z
7,2020-11-25,42411,DP,P,1700,1930,EM,2020-11-18T13:45:03Z
7,2020-11-25,34505,4B,F,2100,2100,,2020-11-18T13:45:03Z
7,2020-11-25,24373,4C,F,2400,2400,,2020-11-18T13:45:03Z
8,2020-11-26,24166,1F,F,30,30,,2020-11-18T13:45:03Z
8,2020-11-26,24593,1A,P,100,230,,2020-11-18T13:45:03Z
8,2020-11-26,23050,03,F,300,300,,2020-11-18T13:45:03Z
8,2020-11-26,22265,L04,F,400,400,,2020-11-18T13:45:03Z
8,2020-11-26,22234,1B,T,430,730,Om,2020-11-18T13:45:03Z
8,2020-11-26,35552,2F,P,800,900,,2020-11-18T13:45:03Z
8,2020-11-26,35575,2A,P,930,1030,,2020-11-18T13:45:03Z
8,2020-11-26,35662,2B,P,1100,1300,DM,2020-11-18T13:45:03Z
8,2020-11-26,35570,3B,T,1330,1630,Dm,2020-11-18T13:45:03Z
8,2020-11-26,42837,DP,P,1700,1930,EM,2020-11-18T13:45:03Z
8,2020-11-26,35202,4B,F,2100,2100,,2020-11-18T13:45:03Z
8,2020-11-26,24822,4C,F,2400,2400,,2020-11-18T13:45:03Z
9,2020-11-27,24695,1F,F,30,30,,2020-11-18T13:45:03Z
9,2020-11-27,25101,1A,P,100,230,,2020-11-18T13:45:03Z
9,2020-11-27,23459,03,F,300,300,,2020-11-18T13:45:03Z
9,2020-11-27,22700,L04,F,400,400,,2020-11-18T13:45:03Z
9,2020-11-27,22485,1B,T,430,730,Om,2020-11-18T13:45:03Z
9,2020-11-27,35271,2F,P,800,900,,2020-11-18T13:45:03Z
9,2020-11-27,35638,2A,P,930,1030,DM,2020-11-18T13:45:03Z
9,2020-11-27,35494,2B,P,1100,1300,,2020-11-18T13:45:03Z
9,2020-11-27,35129,3B,T,1330,1630,Dm,2020-11-18T13:45:03Z
9,2020-11-27,41865,DP,P,1700,1930,EM,2020-11-18T13:45:03Z
9,2020-11-27,33628,4B,F,2100,2100,,2020-11-18T13:45:03Z
9,2020-11-27,25105,4C,F,2400,2400,,2020-11-18T13:45:03Z
10,2020-11-28,24902,1F,F,30,30,,2020-11-18T13:45:03Z
10,2020-11-28,25237,1A,P,100,230,,2020-11-18T13:45:03Z
10,2020-11-28,23243,03,F,300,300,,2020-11-18T13:45:03Z
10,2020-11-28,22088,L04,F,400,400,,2020-11-18T13:45:03Z
10,2020-11-28,21799,1B,T,430,730,Om,2020-11-18T13:45:03Z
10,2020-11-28,31089,2F,P,800,900,,2020-11-18T13:45:03Z
10,2020-11-28,32502,2A,P,930,1030,,2020-11-18T13:45:03Z
10,2020-11-28,33867,2B,P,1100,1300,DM,2020-11-18T13:45:03Z
10,2020-11-28,32740,3B,T,1330,1630,Dm,2020-11-18T13:45:03Z
10,2020-11-28,39511,DP,P,1700,1930,EM,2020-11-18T13:45:03Z
10,2020-11-28,31933,4B,F,2100,2100,,2020-11-18T13:45:03Z
10,2020-11-28,24666,4C,F,2400,2400,,2020-11-18T13:45:03Z
11,2020-11-29,23812,1F,F,30,30,,2020-11-18T13:45:03Z
11,2020-11-29,24126,1A,P,100,230,,2020-11-18T13:45:03Z
11,2020-11-29,21972,03,F,300,300,,2020-11-18T13:45:03Z
11,2020-11-29,21193,L04,F,400,400,,2020-11-18T13:45:03Z
11,2020-11-29,20563,1B,T,430,730,Om,2020-11-18T13:45:03Z
11,2020-11-29,27539,2F,P,800,900,,2020-11-18T13:45:03Z
11,2020-11-29,30343,2A,P,930,1030,,2020-11-18T13:45:03Z
11,2020-11-29,32671,2B,P,1100,1300,DM,2020-11-18T13:45:03Z
11,2020-11-29,32752,3B,T,1330,1630,Dm,2020-11-18T13:45:03Z
11,2020-11-29,40067,DP,P,1700,1930,EM,2020-11-18T13:45:03Z
11,2020-11-29,32197,4B,F,2100,2100,,2020-11-18T13:45:03Z
11,2020-11-29,23295,4C,F,2400,2400,,2020-11-18T13:45:03Z
12,2020-11-30,23592,1F,F,30,30,,2020-11-18T13:45:03Z
12,2020-11-30,24048,1A,P,100,230,,2020-11-18T13:45:03Z
12,2020-11-30,22733,03,F,300,300,,2020-11-18T13:45:03Z
12,2020-11-30,21933,L04,F,400,400,,2020-11-18T13:45:03Z
12,2020-11-30,21884,1B,T,430,730,Om,2020-11-18T13:45:03Z
12,2020-11-30,35606,2F,P,800,900,,2020-11-18T13:45:03Z
12,2020-11-30,36135,2A,P,930,1030,DM,2020-11-18T13:45:03Z
12,2020-11-30,35969,2B,P,1100,1300,,2020-11-18T13:45:03Z
12,2020-11-30,35848,3B,T,1330,1630,Dm,2020-11-18T13:45:03Z
12,2020-11-30,43699,DP,P,1700,1930,EM,2020-11-18T13:45:03Z
12,2020-11-30,35513,4B,F,2100,2100,,2020-11-18T13:45:03Z
12,2020-11-30,24979,4C,F,2400,2400,,2020-11-18T13:45:03Z
13,2020-12-01,24465,1F,F,30,30,,2020-11-18T13:45:03Z
13,2020-12-01,24734,1A,P,100,230,,2020-11-18T13:45:03Z
13,2020-12-01,23195,03,F,300,300,,2020-11-18T13:45:03Z
13,2020-12-01,22599,L04,F,400,400,,2020-11-18T13:45:03Z
13,2020-12-01,22432,1B,T,430,730,Om,2020-11-18T13:45:03Z
13,2020-12-01,35957,2F,P,800,900,,2020-11-18T13:45:03Z
13,2020-12-01,36364,2A,P,930,1030,,2020-11-18T13:45:03Z
13,2020-12-01,36383,2B,P,1100,1300,DM,2020-11-18T13:45:03Z
13,2020-12-01,36274,3B,T,1330,1630,Dm,2020-11-18T13:45:03Z
13,2020-12-01,43918,DP,P,1700,1930,EM,2020-11-18T13:45:03Z
13,2020-12-01,35618,4B,F,2100,2100,,2020-11-18T13:45:03Z
13,2020-12-01,25055,4C,F,2400,2400,,2020-11-18T13:45:03Z
14,2020-12-02,24483,1F,F,30,30,,2020-11-18T13:45:03Z
14,2020-12-02,24974,1A,P,100,230,,2020-11-18T13:45:03Z
14,2020-12-02,23130,03,F,300,300,,2020-11-18T13:45:03Z
14,2020-12-02,22420,L04,F,400,400,,2020-11-18T13:45:03Z
14,2020-12-02,22316,1B,T,430,730,Om,2020-11-18T13:45:03Z
14,2020-12-02,35887,2F,P,800,900,,2020-11-18T13:45:03Z
14,2020-12-02,36491,2A,P,930,1030,DM,2020-11-18T13:45:03Z
14,2020-12-02,36099,2B,P,1100,1300,,2020-11-18T13:45:03Z
14,2020-12-02,35670,3B,T,1330,1630,Dm,2020-11-18T13:45:03Z
14,2020-12-02,43135,DP,P,1700,1930,EM,2020-11-18T13:45:03Z
14,2020-12-02,35199,4B,F,2100,2100,,2020-11-18T13:45:03Z
14,2020-12-02,24741,4C,F,2400,2400,,2020-11-18T13:45:03Z
2,2020-11-21,22468,1F,F,30,30,,2020-11-19T13:45:04Z
2,2020-11-21,22584,1A,P,100,230,,2020-11-19T13:45:04Z
2,2020-11-21,20457,03,F,300,300,,2020-11-19T13:45:04Z
2,2020-11-21,19408,L04,F,400,400,,2020-11-19T13:45:04Z
2,2020-11-21,19000,1B,T,430,730,Om,2020-11-19T13:45:04Z
2,2020-11-21,27304,2F,P,800,900,,2020-11-19T13:45:04Z
2,2020-11-21,29292,2A,P,930,1030,,2020-11-19T13:45:04Z
2,2020-11-21,30981,2B,P,1100,1300,DM,2020-11-19T13:45:04Z
2,2020-11-21,30014,3B,T,1330,1630,Dm,2020-11-19T13:45:04Z
2,2020-11-21,35893,DP,P,1700,1930,EM,2020-11-19T13:45:04Z
2,2020-11-21,28913,4B,F,2100,2100,,2020-11-19T13:45:04Z
2,2020-11-21,22130,4C,F,2400,2400,,2020-11-19T13:45:04Z
3,2020-11-22,22006,1F,F,30,30,,2020-11-19T13:45:04Z
3,2020-11-22,22172,1A,P,100,230,,2020-11-19T13:45:04Z
3,2020-11-22,20224,03,F,300,300,,2020-11-19T13:45:04Z
3,2020-11-22,19365,L04,F,400,400,,2020-11-19T13:45:04Z
3,2020-11-22,18949,1B,T,430,730,Om,2020-11-19T13:45:04Z
3,2020-11-22,25727,2F,P,800,900,,2020-11-19T13:45:04Z
3,2020-11-22,28541,2A,P,930,1030,,2020-11-19T13:45:04Z
3,2020-11-22,30983,2B,P,1100,1300,DM,2020-11-19T13:45:04Z
3,2020-11-22,31023,3B,T,1330,1630,Dm,2020-11-19T13:45:04Z
3,2020-11-22,38275,DP,P,1700,1930,EM,2020-11-19T13:45:04Z
3,2020-11-22,31155,4B,F,2100,2100,,2020-11-19T13:45:04Z
3,2020-11-22,22708,4C,F,2400,2400,,2020-11-19T13:45:04Z
4,2020-11-23,22910,1F,F,30,30,,2020-11-19T13:45:04Z
4,2020-11-23,23237,1A,P,100,230,,2020-11-19T13:45:04Z
4,2020-11-23,21852,03,F,300,300,,2020-11-19T13:45:04Z
4,2020-11-23,21361,L04,F,400,400,,2020-11-19T13:45:04Z
4,2020-11-23,21271,1B,T,430,730,Om,2020-11-19T13:45:04Z
4,2020-11-23,34579,2F,P,800,900,,2020-11-19T13:45:04Z
4,2020-11-23,34613,2A,P,930,1030,DM,2020-11-19T13:45:04Z
4,2020-11-23,34523,2B,P,1100,1300,,2020-11-19T13:45:04Z
4,2020-11-23,34446,3B,T,1330,1630,Dm,2020-11-19T13:45:04Z
4,2020-11-23,40902,DP,P,1700,1930,EM,2020-11-19T13:45:04Z
4,2020-11-23,32928,4B,F,2100,2100,,2020-11-19T13:45:04Z
4,2020-11-23,22801,4C,F,2400,2400,,2020-11-19T13:45:04Z
5,2020-11-24,22308,1F,F,30,30,,2020-11-19T13:45:04Z
5,2020-11-24,22630,1A,P,100,230,,2020-11-19T13:45:04Z
5,2020-11-24,20753,03,F,300,300,,2020-11-19T13:45:04Z
5,2020-11-24,20111,L04,F,400,400,,2020-11-19T13:45:04Z
5,2020-11-24,19992,1B,T,430,730,Om,2020-11-19T13:45:04Z
5,2020-11-24,33267,2F,P,800,900,,2020-11-19T13:45:04Z
5,2020-11-24,33977,2A,P,930,1030,,2020-11-19T13:45:04Z
5,2020-11-24,34430,2B,P,1100,1300,DM,2020-11-19T13:45:04Z
5,2020-11-24,34364,3B,T,1330,1630,Dm,2020-11-19T13:45:04Z
5,2020-11-24,40944,DP,P,1700,1930,EM,2020-11-19T13:45:04Z
5,2020-11-24,33231,4B,F,2100,2100,,2020-11-19T13:45:04Z
5,2020-11-24,23400,4C,F,2400,2400,,2020-11-19T13:45:04Z
6,2020-11-25,23196,1F,F,30,30,,2020-11-19T13:45:04Z
6,2020-11-25,23471,1A,P,100,230,,2020-11-19T13:45:04Z
6,2020-11-25,21744,03,F,300,300,,2020-11-19T13:45:04Z
6,2020-11-25,20971,L04,F,400,400,,2020-11-19T13:45:04Z
6,2020-11-25,20899,1B,T,430,730,Om,2020-11-19T13:45:04Z
6,2020-11-25,33935,2F,P,800,900,,2020-11-19T13:45:04Z
6,2020-11-25,33793,2A,P,930,1030,,2020-11-19T13:45:04Z
6,2020-11-25,34124,2B,P,1100,1300,DM,2020-11-19T13:45:04Z
6,2020-11-25,34169,3B,T,1330,1630,Dm,2020-11-19T13:45:04Z
6,2020-11-25,41849,DP,P,1700,1930,EM,2020-11-19T13:45:04Z
6,2020-11-25,34135,4B,F,2100,2100,,2020-11-19T13:45:04Z
6,2020-11-25,24103,4C,F,2400,2400,,2020-11-19T13:45:04Z
7,2020-11-26,23866,1F,F,30,30,,2020-11-19T13:45:04Z
7,2020-11-26,24204,1A,P,100,230,,2020-11-19T13:45:04Z
